id,label
8596,4
8597,8
8598,6
8599,3
8600,1
8601,4
8602,1
8603,0
8604,7
8605,0
8606,7
8607,8
8608,1
8609,1
8610,2
8611,8
8612,7
8613,8
8614,4
8615,8
8616,6
8617,5
8618,8
8619,4
8620,7
8621,7
8622,7
8623,6
8624,8
8625,8
8626,2
8627,4
8628,8
8629,0
8630,4
8631,8
8632,7
8633,2
8634,3
8635,0
8636,8
8637,4
8638,2
8639,8
8640,7
8641,6
8642,6
8643,7
8644,4
8645,8
8646,6
8647,8
8648,4
8649,4
8650,8
8651,7
8652,4
8653,0
8654,8
8655,1
8656,1
8657,0
8658,7
8659,4
8660,7
8661,8
8662,8
8663,4
8664,6
8665,1
8666,0
8667,4
8668,0
8669,4
8670,4
8671,7
8672,6
8673,4
8674,7
8675,8
8676,1
8677,7
8678,6
8679,3
8680,8
8681,0
8682,1
8683,7
8684,2
8685,1
8686,2
8687,4
8688,3
8689,9
8690,8
8691,2
8692,3
8693,4
8694,4
8695,5
8696,7
8697,4
8698,0
8699,7
8700,7
8701,1
8702,4
8703,4
8704,2
8705,4
8706,8
8707,4
8708,4
8709,1
8710,4
8711,6
8712,4
8713,1
8714,4
8715,2
8716,4
8717,3
8718,3
8719,8
8720,4
8721,2
8722,4
8723,4
8724,2
8725,7
8726,6
8727,3
8728,4
8729,8
8730,8
8731,3
8732,2
8733,1
8734,1
8735,3
8736,3
8737,0
8738,5
8739,1
8740,4
8741,8
8742,5
8743,5
8744,4
8745,8
8746,6
8747,4
8748,4
8749,4
8750,8
8751,3
8752,4
8753,2
8754,2
8755,3
8756,7
8757,1
8758,8
8759,4
8760,4
8761,1
8762,7
8763,8
8764,4
8765,8
8766,4
8767,4
8768,7
8769,8
8770,4
8771,4
8772,1
8773,5
8774,6
8775,4
8776,8
8777,4
8778,2
8779,2
8780,6
8781,9
8782,8
8783,3
8784,0
8785,1
8786,5
8787,4
8788,7
8789,3
8790,8
8791,4
8792,4
8793,4
8794,3
8795,7
8796,8
8797,8
8798,7
8799,1
8800,4
8801,2
8802,4
8803,2
8804,4
8805,1
8806,7
8807,4
8808,9
8809,4
8810,2
8811,0
8812,4
8813,9
8814,2
8815,6
8816,1
8817,2
8818,5
8819,2
8820,0
8821,9
8822,4
8823,6
8824,8
8825,6
8826,4
8827,4
8828,2
8829,6
8830,8
8831,6
8832,0
8833,6
8834,5
8835,0
8836,4
8837,4
8838,4
8839,4
8840,2
8841,4
8842,4
8843,8
8844,1
8845,6
8846,1
8847,4
8848,4
8849,0
8850,4
8851,2
8852,2
8853,2
8854,4
8855,6
8856,8
8857,4
8858,1
8859,4
8860,4
8861,4
8862,4
8863,4
8864,9
8865,0
8866,8
8867,4
8868,4
8869,0
8870,4
8871,7
8872,2
8873,4
8874,2
8875,4
8876,5
8877,4
8878,0
8879,5
8880,4
8881,1
8882,3
8883,9
8884,8
8885,4
8886,8
8887,6
8888,2
8889,4
8890,0
8891,8
8892,6
8893,4
8894,2
8895,8
8896,8
8897,4
8898,4
8899,7
8900,0
8901,1
8902,3
8903,7
8904,4
8905,0
8906,0
8907,2
8908,2
8909,4
8910,3
8911,4
8912,4
8913,6
8914,7
8915,0
8916,8
8917,3
8918,4
8919,8
8920,6
8921,0
8922,4
8923,0
8924,4
8925,7
8926,4
8927,1
8928,1
8929,1
8930,2
8931,1
8932,6
8933,8
8934,9
8935,4
8936,7
8937,4
8938,1
8939,8
8940,2
8941,4
8942,4
8943,4
8944,4
8945,0
8946,2
8947,8
8948,8
8949,9
8950,4
8951,7
8952,8
8953,4
8954,1
8955,0
8956,7
8957,8
8958,8
8959,9
8960,7
8961,6
8962,7
8963,4
8964,6
8965,5
8966,1
8967,4
8968,7
8969,6
8970,6
8971,2
8972,0
8973,4
8974,7
8975,2
8976,7
8977,7
8978,2
8979,7
8980,3
8981,4
8982,2
8983,1
8984,4
8985,6
8986,3
8987,7
8988,9
8989,4
8990,4
8991,8
8992,9
8993,8
8994,4
8995,0
8996,8
8997,2
8998,2
8999,4
9000,4
9001,7
9002,4
9003,1
9004,2
9005,0
9006,4
9007,7
9008,8
9009,8
9010,5
9011,2
9012,8
9013,1
9014,4
9015,8
9016,8
9017,4
9018,8
9019,7
9020,7
9021,6
9022,3
9023,4
9024,0
9025,6
9026,8
9027,1
9028,4
9029,7
9030,9
9031,7
9032,0
9033,4
9034,2
9035,4
9036,8
9037,8
9038,1
9039,4
9040,4
9041,2
9042,0
9043,6
9044,4
9045,8
9046,6
9047,8
9048,8
9049,6
9050,5
9051,6
9052,1
9053,1
9054,4
9055,4
9056,4
9057,3
9058,4
9059,5
9060,1
9061,6
9062,5
9063,3
9064,0
9065,2
9066,6
9067,8
9068,2
9069,7
9070,4
9071,8
9072,4
9073,6
9074,1
9075,4
9076,2
9077,6
9078,3
9079,4
9080,7
9081,7
9082,4
9083,7
9084,0
9085,5
9086,4
9087,3
9088,7
9089,4
9090,7
9091,1
9092,1
9093,4
9094,0
9095,4
9096,1
9097,1
9098,8
9099,8
9100,4
9101,7
9102,6
9103,8
9104,8
9105,8
9106,4
9107,8
9108,2
9109,3
9110,3
9111,4
9112,8
9113,4
9114,2
9115,8
9116,4
9117,4
9118,7
9119,8
9120,4
9121,1
9122,6
9123,8
9124,4
9125,8
9126,3
9127,4
9128,0
9129,1
9130,8
9131,5
9132,8
9133,4
9134,4
9135,1
9136,3
9137,4
9138,7
9139,4
9140,1
9141,7
9142,4
9143,0
9144,2
9145,2
9146,6
9147,1
9148,3
9149,2
9150,8
9151,4
9152,4
9153,4
9154,7
9155,4
9156,6
9157,8
9158,1
9159,0
9160,2
9161,1
9162,1
9163,1
9164,4
9165,0
9166,4
9167,7
9168,8
9169,0
9170,4
9171,6
9172,6
9173,4
9174,7
9175,2
9176,7
9177,7
9178,0
9179,4
9180,6
9181,3
9182,4
9183,6
9184,1
9185,7
9186,4
9187,8
9188,7
9189,7
9190,7
9191,8
9192,4
9193,2
9194,0
9195,4
9196,4
9197,4
9198,7
9199,4
9200,2
9201,6
9202,2
9203,6
9204,7
9205,4
9206,0
9207,8
9208,3
9209,8
9210,6
9211,4
9212,7
9213,5
9214,7
9215,1
9216,4
9217,2
9218,7
9219,7
9220,0
9221,6
9222,6
9223,0
9224,7
9225,7
9226,9
9227,4
9228,7
9229,7
9230,0
9231,8
9232,4
9233,6
9234,8
9235,8
9236,8
9237,4
9238,2
9239,7
9240,1
9241,7
9242,8
9243,1
9244,7
9245,8
9246,7
9247,2
9248,1
9249,2
9250,1
9251,5
9252,5
9253,6
9254,8
9255,4
9256,3
9257,4
9258,5
9259,3
9260,8
9261,7
9262,7
9263,4
9264,9
9265,4
9266,8
9267,1
9268,1
9269,4
9270,2
9271,9
9272,5
9273,4
9274,7
9275,7
9276,6
9277,4
9278,0
9279,8
9280,7
9281,8
9282,8
9283,7
9284,8
9285,7
9286,4
9287,4
9288,8
9289,1
9290,1
9291,1
9292,3
9293,4
9294,2
9295,8
9296,0
9297,0
9298,7
9299,3
9300,5
9301,6
9302,4
9303,4
9304,6
9305,4
9306,4
9307,6
9308,8
9309,7
9310,4
9311,8
9312,2
9313,7
9314,8
9315,1
9316,7
9317,4
9318,2
9319,3
9320,6
9321,8
9322,4
9323,4
9324,4
9325,4
9326,1
9327,8
9328,3
9329,4
9330,8
9331,6
9332,4
9333,4
9334,0
9335,7
9336,7
9337,5
9338,3
9339,8
9340,1
9341,7
9342,2
9343,0
9344,4
9345,9
9346,1
9347,8
9348,7
9349,4
9350,1
9351,6
9352,8
9353,4
9354,4
9355,8
9356,1
9357,0
9358,7
9359,4
9360,4
9361,8
9362,8
9363,9
9364,8
9365,4
9366,4
9367,6
9368,7
9369,3
9370,7
9371,4
9372,3
9373,8
9374,7
9375,5
9376,4
9377,0
9378,4
9379,2
9380,8
9381,8
9382,8
9383,8
9384,4
9385,4
9386,1
9387,4
9388,6
9389,8
9390,8
9391,7
9392,7
9393,9
9394,4
9395,6
9396,3
9397,1
9398,1
9399,4
9400,4
9401,8
9402,3
9403,4
9404,2
9405,0
9406,4
9407,4
9408,7
9409,8
9410,4
9411,3
9412,4
9413,6
9414,7
9415,4
9416,4
9417,8
9418,2
9419,8
9420,4
9421,4
9422,8
9423,4
9424,4
9425,2
9426,0
9427,8
9428,3
9429,4
9430,3
9431,0
9432,2
9433,4
9434,6
9435,4
9436,0
9437,7
9438,4
9439,4
9440,0
9441,4
9442,6
9443,8
9444,3
9445,5
9446,1
9447,4
9448,4
9449,1
9450,0
9451,4
9452,8
9453,2
9454,6
9455,3
9456,7
9457,4
9458,2
9459,7
9460,0
9461,8
9462,7
9463,2
9464,4
9465,4
9466,7
9467,7
9468,1
9469,8
9470,7
9471,1
9472,1
9473,7
9474,4
9475,4
9476,8
9477,4
9478,4
9479,1
9480,6
9481,3
9482,3
9483,0
9484,8
9485,1
9486,8
9487,4
9488,4
9489,8
9490,4
9491,7
9492,4
9493,3
9494,4
9495,7
9496,7
9497,1
9498,4
9499,9
9500,0
9501,2
9502,8
9503,2
9504,4
9505,1
9506,6
9507,6
9508,2
9509,4
9510,3
9511,2
9512,0
9513,4
9514,5
9515,4
9516,2
9517,7
9518,8
9519,7
9520,4
9521,0
9522,4
9523,5
9524,6
9525,8
9526,2
9527,9
9528,7
9529,7
9530,7
9531,4
9532,3
9533,6
9534,8
9535,2
9536,7
9537,4
9538,4
9539,4
9540,2
9541,6
9542,7
9543,4
9544,4
9545,0
9546,8
9547,7
9548,8
9549,7
9550,4
9551,8
9552,8
9553,8
9554,8
9555,3
9556,6
9557,4
9558,7
9559,4
9560,2
9561,8
9562,6
9563,6
9564,4
9565,1
9566,0
9567,4
9568,0
9569,8
9570,1
9571,3
9572,3
9573,7
9574,2
9575,0
9576,8
9577,5
9578,0
9579,4
9580,7
9581,7
9582,2
9583,3
9584,4
9585,4
9586,2
9587,1
9588,6
9589,6
9590,8
9591,8
9592,3
9593,7
9594,4
9595,1
9596,2
9597,4
9598,8
9599,3
9600,4
9601,4
9602,7
9603,9
9604,1
9605,3
9606,8
9607,4
9608,5
9609,9
9610,2
9611,6
9612,6
9613,7
9614,1
9615,4
9616,9
9617,0
9618,4
9619,1
9620,8
9621,0
9622,0
9623,4
9624,7
9625,4
9626,4
9627,8
9628,4
9629,4
9630,8
9631,4
9632,8
9633,1
9634,4
9635,1
9636,7
9637,8
9638,4
9639,8
9640,4
9641,8
9642,1
9643,4
9644,6
9645,8
9646,8
9647,5
9648,8
9649,8
9650,2
9651,4
9652,7
9653,0
9654,1
9655,2
9656,7
9657,2
9658,8
9659,8
9660,9
9661,2
9662,4
9663,7
9664,8
9665,4
9666,8
9667,8
9668,4
9669,7
9670,6
9671,4
9672,3
9673,6
9674,7
9675,4
9676,4
9677,4
9678,6
9679,6
9680,8
9681,7
9682,0
9683,6
9684,8
9685,8
9686,9
9687,2
9688,4
9689,6
9690,7
9691,7
9692,3
9693,7
9694,4
9695,8
9696,8
9697,2
9698,6
9699,3
9700,7
9701,9
9702,0
9703,8
9704,0
9705,7
9706,0
9707,4
9708,2
9709,4
9710,7
9711,7
9712,6
9713,4
9714,1
9715,4
9716,2
9717,7
9718,3
9719,5
9720,4
9721,5
9722,7
9723,4
9724,1
9725,7
9726,4
9727,4
9728,6
9729,2
9730,0
9731,6
9732,4
9733,8
9734,8
9735,7
9736,4
9737,4
9738,4
9739,0
9740,8
9741,4
9742,4
9743,2
9744,7
9745,3
9746,6
9747,2
9748,4
9749,4
9750,7
9751,6
9752,2
9753,2
9754,7
9755,4
9756,2
9757,4
9758,9
9759,8
9760,3
9761,5
9762,7
9763,6
9764,7
9765,8
9766,6
9767,1
9768,4
9769,7
9770,2
9771,1
9772,4
9773,8
9774,4
9775,7
9776,8
9777,8
9778,5
9779,7
9780,6
9781,7
9782,1
9783,8
9784,8
9785,4
9786,8
9787,6
9788,1
9789,3
9790,3
9791,3
9792,6
9793,4
9794,4
9795,0
9796,9
9797,4
9798,1
9799,8
9800,4
9801,8
9802,4
9803,4
9804,2
9805,1
9806,2
9807,1
9808,4
9809,3
9810,8
9811,7
9812,2
9813,4
9814,9
9815,4
9816,8
9817,1
9818,6
9819,1
9820,8
9821,1
9822,0
9823,8
9824,2
9825,7
9826,4
9827,1
9828,4
9829,6
9830,3
9831,4
9832,2
9833,0
9834,6
9835,1
9836,4
9837,3
9838,2
9839,3
9840,3
9841,8
9842,7
9843,3
9844,1
9845,4
9846,2
9847,8
9848,3
9849,3
9850,4
9851,7
9852,8
9853,4
9854,0
9855,7
9856,8
9857,4
9858,4
9859,4
9860,3
9861,6
9862,9
9863,4
9864,3
9865,7
9866,4
9867,4
9868,2
9869,2
9870,2
9871,4
9872,4
9873,7
9874,7
9875,7
9876,4
9877,8
9878,0
9879,6
9880,2
9881,7
9882,4
9883,8
9884,4
9885,8
9886,6
9887,2
9888,3
9889,4
9890,7
9891,6
9892,9
9893,0
9894,3
9895,7
9896,8
9897,0
9898,3
9899,2
9900,5
9901,7
9902,4
9903,5
9904,1
9905,9
9906,8
9907,8
9908,1
9909,6
9910,3
9911,4
9912,2
9913,4
9914,4
9915,7
9916,8
9917,3
9918,1
9919,6
9920,4
9921,6
9922,7
9923,9
9924,6
9925,4
9926,6
9927,4
9928,4
9929,8
9930,4
9931,0
9932,1
9933,4
9934,8
9935,8
9936,7
9937,6
9938,4
9939,0
9940,8
9941,3
9942,8
9943,2
9944,7
9945,8
9946,2
9947,7
9948,3
9949,7
9950,5
9951,2
9952,2
9953,6
9954,7
9955,4
9956,8
9957,3
9958,7
9959,8
9960,4
9961,7
9962,5
9963,5
9964,6
9965,2
9966,1
9967,1
9968,8
9969,8
9970,4
9971,1
9972,0
9973,8
9974,1
9975,7
9976,3
9977,8
9978,7
9979,6
9980,8
9981,8
9982,8
9983,8
9984,1
9985,4
9986,9
9987,6
9988,8
9989,1
9990,4
9991,7
9992,3
9993,2
9994,4
9995,4
9996,4
9997,4
9998,7
9999,2
